user_id,city,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
f72f5892-7a34-43a5-b678-abcc6171339e,spgg,Registered,55,43,6,4,2,12,11,0,0,1,20,15,3,1,1,13,9,1,3,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,,2859.6651916503906,317,313,0,309,1,5,3.8025889967637540,1.1965289745849838,12,10,0,12,1,4,2.8333333333333333,1.0298573010888744,39,39,0,38,3,5,4.6578947368421053,0.66885605405993865382,122,120,0,120,1,5,3.4083333333333333,1.14124974496915304360,37,37,0,37,1,5,2.7567567567567568,1.1644122362187096,107,107,0,102,2,5,4.4411764705882353,0.82742029512661817380,3.34,3
f7df4c55-e280-4867-895a-f462cebc09e7,spgg,Registered,738,589,113,35,1,9,1,6,1,1,310,240,55,15,0,26,24,0,2,0,393,324,52,17,0,36,30,4,2,9,6,3,0,7,6,0,1,0,0,0,0,20,18,1,1,114,4,,24010.447974205017,2353,2347,4,2309,1,5,3.5872672152446947,0.85308738312347081814,9,9,0,6,2,3,2.8333333333333333,0.40824829046386301637,575,573,0,559,2,5,3.8282647584973166,0.49642704910386946210,761,758,4,748,1,5,3.4211229946524064,0.80022274064866527982,708,707,0,699,1,5,3.2260371959942775,0.85334847199741392052,300,300,0,297,2,5,4.4175084175084175,0.82656272188257631701,5.31,1
f89267e4-4c0d-4944-8b07-62760b42d1e2,spgg,Registered,298,240,45,6,7,100,69,24,0,7,170,143,21,6,0,16,16,0,0,0,12,12,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,25,0,,7234.274017333984,337,248,0,309,1,5,3.3009708737864078,1.4267956432476474,100,30,0,100,1,5,1.6200000000000000,0.91871671588167156871,175,159,0,166,2,5,4.1987951807228916,0.71537131293515901084,44,42,0,34,2,5,3.8235294117647059,0.83377884704242831344,12,11,0,5,2,5,3.0000000000000000,1.2247448713915890,6,6,0,4,3,5,4.0000000000000000,0.81649658092772603273,5.40,1
f8a817a7-8126-42b8-b5f3-7253fd09bc6a,spgg,Registered,62,49,10,0,3,9,6,1,0,2,15,12,2,0,1,14,11,3,0,0,24,20,4,0,0,70,69,1,0,20,20,0,0,10,10,0,0,20,20,0,0,20,19,1,0,35,7,,5089.823711395264,666,600,0,646,1,5,3.8715170278637771,0.84296993731299711882,9,8,0,9,1,3,2.2222222222222222,0.83333333333333333333,59,47,0,58,3,5,3.9655172413793103,0.62028621693988158184,387,381,0,383,1,5,3.6945169712793734,0.79471171901152831513,92,92,0,91,2,5,4.0109890109890110,0.86274118037934431401,106,72,0,105,3,5,4.4857142857142857,0.65213091114800353001,2.80,1
f96ee71b-1a3b-49fd-bf74-2187600ad872,spgg,Anonymous,32,23,4,5,0,8,6,1,1,0,12,8,2,2,0,10,8,1,1,0,2,1,0,1,0,30,28,1,1,0,0,0,0,20,19,1,0,0,0,0,0,10,9,0,1,1,3,,89.04444122314453,52,21,0,41,1,5,3.2195121951219512,1.0842553924687490,8,2,0,8,1,4,2.0000000000000000,1.1952286093343937,16,0,0,16,3,3,3.0000000000000000,0,26,17,0,17,3,5,4.0000000000000000,0.93541434669348534640,2,2,0,0,,,,,0,0,0,0,,,,,4.13,1
fbf2e9de-3130-4550-9265-7745f646ef0c,spgg,Registered,19,15,4,0,0,0,0,0,0,0,4,3,1,0,0,10,9,1,0,0,5,3,2,0,0,40,25,11,4,0,0,0,0,0,0,0,0,10,6,4,0,30,19,7,4,0,4,,142.63343811035156,23,16,0,4,2,5,3.2500000000000000,1.2583057392117916,0,0,0,0,,,,,4,3,0,1,5,5,5.0000000000000000,,14,10,0,2,2,3,2.5000000000000000,0.70710678118654752440,5,3,0,1,3,3,3.0000000000000000,,0,0,0,0,,,,,2.54,0
fd0d2af9-0e11-4571-9118-1ffc2f9a5ac7,spgg,Registered,241,176,46,15,4,25,12,8,1,4,29,22,5,2,0,13,11,2,0,0,174,131,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,,3274.826385498047,584,558,1,577,2,5,3.7088388214904679,0.79831084912057201981,25,11,0,25,2,4,2.6400000000000000,0.63770421565696636586,46,45,0,45,2,5,4.0444444444444444,0.73717999391895018677,260,250,1,260,2,5,3.8846153846153846,0.74703651722225605238,239,238,0,234,2,5,3.5042735042735043,0.71313767939091993070,14,14,0,13,3,5,4.7692307692307692,0.59914468951527808260,5.37,3
fd5e9df0-2c5f-4826-b793-41785cf5d7a0,spgg,Anonymous,34,30,2,2,0,0,0,0,0,0,22,21,1,0,0,9,7,1,1,0,3,2,0,1,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,1,1,,152.39999389648438,43,41,2,38,3,3,3.0000000000000000,0,0,0,0,0,,,,,29,27,0,25,3,3,3.0000000000000000,0,9,9,1,9,3,3,3.0000000000000000,0,3,3,1,2,3,3,3.0000000000000000,0,2,2,0,2,3,3,3.0000000000000000,0,4.63,2
fedde65c-9043-49d8-98a8-ea645a194071,spgg,Registered,143,116,18,8,1,19,18,1,0,0,64,51,10,3,0,13,9,4,0,0,47,38,3,5,1,210,175,35,0,40,28,12,0,80,75,5,0,0,0,0,0,90,72,18,0,6,21,,1447.7999572753906,232,219,0,217,1,5,3.8110599078341014,1.0391713584078310,19,19,0,19,1,4,2.6842105263157895,0.94590530292691728724,64,58,0,64,3,5,4.7031250000000000,0.58226943798614264270,100,93,0,87,2,5,3.4942528735632184,0.91338322299875866886,47,47,0,45,2,5,3.5777777777777778,0.89159940273056203382,2,2,0,2,5,5,5.0000000000000000,0,18.10,3
fee843c3-ce4b-4b4f-a1cb-208b00a347aa,spgg,Anonymous,31,28,1,1,1,4,4,0,0,0,12,10,0,1,1,10,9,1,0,0,5,5,0,0,0,10,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,1,2,1,,318.4700593948364,38,35,0,31,1,5,3.0967741935483871,0.74631712248335020830,4,3,0,4,1,3,2.2500000000000000,0.95742710775633810998,12,10,0,11,3,5,3.5454545454545455,0.68755165095232861878,15,15,0,11,2,4,3.0909090909090909,0.53935988997059366900,5,5,0,3,3,3,3.0000000000000000,0,2,2,0,2,2,3,2.5000000000000000,0.70710678118654752440,3.00,2
00040b2c-d279-454e-92d9-cc3d441af63c,seattle,Anonymous,11,5,2,3,1,10,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,379.2751693725586,13,2,0,12,1,2,1.1666666666666667,0.38924947208076148546,10,0,0,10,1,1,1.00000000000000000000,0,0,0,0,0,,,,,0,0,0,0,,,,,1,1,0,1,2,2,2.0000000000000000,,1,1,0,1,2,2,2.0000000000000000,,,
01c123d9-7691-4902-afe5-c2cc198b4ffb,seattle,Anonymous,17,6,7,0,4,11,5,6,0,0,4,1,0,0,3,0,0,0,0,0,2,0,1,0,1,10,8,2,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,5,1,,761.9999694824219,18,13,0,15,1,4,2.8000000000000000,1.0141851056742199,12,9,0,10,1,4,2.5000000000000000,1.0801234497346434,4,3,0,4,3,4,3.2500000000000000,0.50000000000000000000,0,0,0,0,,,,,2,1,0,1,4,4,4.0000000000000000,,0,0,0,0,,,,,,
0211d292-f690-4e3f-b2c6-acc5e0614d92,seattle,Anonymous,29,22,6,0,1,18,13,5,0,0,9,7,1,0,1,1,1,0,0,0,1,1,0,0,0,50,38,9,3,10,10,0,0,30,23,4,3,10,5,5,0,0,0,0,0,6,5,,1295.3999633789062,33,26,0,33,1,5,2.3939393939393939,1.0879853497231115,21,14,0,21,1,3,1.7142857142857143,0.56061191058138809910,9,9,0,9,3,4,3.4444444444444444,0.52704627669472988867,1,1,0,1,3,3,3.0000000000000000,,1,1,0,1,5,5,5.0000000000000000,,1,1,0,1,4,4,4.0000000000000000,,14.01,1
0247b192-2b3f-4728-86be-91d4d4b29836,seattle,Anonymous,10,4,1,0,5,2,0,1,0,1,0,0,0,0,0,7,3,0,0,4,1,1,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,10,9,0,1,0,0,0,0,1,1,,152.39999389648438,12,12,0,12,2,5,3.9166666666666667,1.0836246694508317,2,2,0,2,2,3,2.5000000000000000,0.70710678118654752440,0,0,0,0,,,,,7,7,0,7,4,5,4.7142857142857143,0.48795003647426658968,1,1,0,1,3,3,3.0000000000000000,,2,2,0,2,3,3,3.0000000000000000,0,6.74,1
026c0e9f-d460-4e82-acde-ad145c7b2324,seattle,Registered,191,143,33,2,13,115,86,26,2,1,42,36,3,0,3,21,13,3,0,5,13,8,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,,2974.51309967041,261,126,18,243,1,5,2.1810699588477366,1.4715384115742369,153,26,2,152,1,5,1.2171052631578947,0.55095057118823783019,44,44,7,44,2,5,3.6590909090909091,0.71343198754027420042,21,20,7,16,2,5,3.1875000000000000,1.1672617529928752,13,13,1,7,1,3,2.2857142857142857,0.75592894601845445443,24,23,1,24,3,5,4.8750000000000000,0.44842720314644062685,7.95,1
027d61de-ac27-44b9-bfd7-6d5132ff6a6a,seattle,Registered,14,8,6,0,0,9,3,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,5,1,10,9,1,0,0,0,0,0,15,10,4,1,0,0,0,0,1,3,,152.39999389648438,14,12,0,14,1,5,2.5000000000000000,1.4544361847068490,9,8,0,9,1,3,1.5555555555555556,0.72648315725677892537,5,4,0,5,4,5,4.2000000000000000,0.44721359549995793928,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,3.36,2
02a42792-102b-4b4b-987b-9feea6f84a00,seattle,Anonymous,17,12,5,0,0,0,0,0,0,0,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,1,,152.39999389648438,19,1,0,17,2,4,3.5882352941176471,0.61834694240084230260,0,0,0,0,,,,,18,1,0,16,3,4,3.6875000000000000,0.47871355387816905499,0,0,0,0,,,,,0,0,0,0,,,,,1,0,0,1,2,2,2.0000000000000000,,11.89,1
0471644a-eeea-40f3-bd51-072fdf437604,seattle,Anonymous,18,9,7,1,1,15,7,7,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,30,29,1,0,10,10,0,0,20,19,1,0,0,0,0,0,0,0,0,0,3,3,,304.79998779296875,23,2,1,22,1,3,1.1818181818181818,0.58848988633649968645,20,0,0,20,1,1,1.00000000000000000000,0,1,1,0,1,3,3,3.0000000000000000,,1,1,0,0,,,,,1,0,1,1,3,3,3.0000000000000000,,0,0,0,0,,,,,2.99,1
04951a66-0daa-4c7d-b800-024cea519c7d,seattle,Registered,36,32,2,0,2,6,4,2,0,0,18,18,0,0,0,9,8,0,0,1,3,2,0,0,1,10,9,1,0,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,4,1,,457.1999816894531,48,34,2,46,1,5,3.2391304347826087,1.6624584554033310,14,3,0,13,1,3,1.3076923076923077,0.63042517195611521354,18,18,0,18,5,5,5.0000000000000000,0,10,8,1,9,2,4,2.6666666666666667,0.70710678118654752440,3,3,0,3,2,5,3.0000000000000000,1.7320508075688773,3,2,1,3,2,4,3.0000000000000000,1.00000000000000000000,4.18,4
04acc2a8-e0ee-44a0-856d-58d815c7176d,seattle,Anonymous,11,11,0,0,0,9,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,111.93958282470703,11,2,0,11,1,3,1.3636363636363636,0.80903983495589050349,9,0,0,9,1,1,1.00000000000000000000,0,2,2,0,2,3,3,3.0000000000000000,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,3.46,1
0502d455-eb4f-4657-862b-32dff160018e,seattle,Anonymous,10,7,1,0,2,5,4,1,0,0,1,0,0,0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,76.19999694824219,10,7,0,9,1,4,2.5555555555555556,1.4240006242195885,5,2,0,4,1,4,1.7500000000000000,1.5000000000000000,1,1,0,1,2,2,2.0000000000000000,,4,4,0,4,2,4,3.5000000000000000,1.00000000000000000000,0,0,0,0,,,,,0,0,0,0,,,,,3.55,1
054db48c-4829-4070-bcc1-68fbcfa81180,seattle,Turker,14,14,0,0,0,11,11,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,298.6580810546875,16,7,0,14,1,3,2.0000000000000000,0.96076892283052280090,13,6,0,13,1,3,1.9230769230769231,0.95407358744302855604,0,0,0,0,,,,,3,1,0,1,3,3,3.0000000000000000,,0,0,0,0,,,,,0,0,0,0,,,,,3.51,0
05de1cc4-02b3-4eb7-9958-2a4a2d32b828,seattle,Registered,63,38,16,0,9,16,15,1,0,0,6,5,0,0,1,24,9,9,0,6,17,9,6,0,2,119,88,31,0,29,29,0,0,30,29,1,0,30,21,9,0,30,9,21,0,5,12,,1142.9999694824219,79,70,0,78,1,5,3.0769230769230769,1.0034904120085089,17,11,0,17,1,5,2.1764705882352941,1.0145993123917847,6,3,0,6,2,4,3.1666666666666667,0.75277265270908099499,24,24,0,23,2,4,3.2173913043478261,0.79524277248754413897,17,17,0,17,2,4,2.9411764705882353,0.65865281401643210916,15,15,0,15,2,5,4.0000000000000000,0.84515425472851657751,0.96,0
0622553f-b7c9-4a7a-9fa6-e30a6e1db223,seattle,Registered,30,23,1,1,5,19,18,0,1,0,5,3,0,0,2,2,0,0,0,2,4,2,1,0,1,76,53,21,2,10,8,2,0,30,20,10,0,16,9,6,1,20,16,3,1,5,8,,533.3999786376953,33,11,1,33,1,3,1.5151515151515152,0.79534631298306624875,22,2,0,22,1,3,1.1363636363636364,0.46756252909607567773,5,3,1,5,3,3,3.0000000000000000,0,2,2,0,2,2,2,2.0000000000000000,0,4,4,0,4,1,2,1.5000000000000000,0.57735026918962576451,0,0,0,0,,,,,6.48,2
0628c9a1-e7e7-4309-b71f-2403b58cd014,seattle,Registered,13,7,1,0,5,3,3,0,0,0,9,4,1,0,4,0,0,0,0,0,1,0,0,0,1,10,9,0,1,0,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,1,1,,152.39999389648438,13,13,0,13,3,5,4.5384615384615385,0.66022529177352475720,3,3,0,3,3,4,3.6666666666666667,0.57735026918962576451,9,9,0,9,4,5,4.7777777777777778,0.44095855184409843175,0,0,0,0,,,,,1,1,0,1,5,5,5.0000000000000000,,0,0,0,0,,,,,5.64,1
0710b56f-c6c8-4859-8555-a8e8cfe30ea6,seattle,Anonymous,14,12,1,1,0,8,6,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,5,0,0,0,0,0,20,17,3,0,10,8,2,0,0,0,0,0,1,3,,173.25872421264648,14,10,0,12,1,5,2.3333333333333333,1.9694638556693237,8,5,0,8,1,1,1.00000000000000000000,0,6,5,0,4,5,5,5.0000000000000000,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,14.08,2
073caad2-e910-407d-9e88-e7abcf34d9d6,seattle,Turker,34,31,1,0,2,4,2,0,0,2,29,28,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,f,515.8854217529297,34,29,0,32,1,3,2.6250000000000000,0.65991201759608980126,4,2,0,3,1,1,1.00000000000000000000,0,29,26,0,28,2,3,2.8214285714285714,0.39002102778747983347,1,1,0,1,2,2,2.0000000000000000,,0,0,0,0,,,,,0,0,0,0,,,,,10.95,0
076c8cfd-9313-44b1-a53f-5f941870e2f9,seattle,Registered,26,23,1,0,2,17,17,0,0,0,5,4,0,0,1,3,1,1,0,1,1,1,0,0,0,40,29,11,0,10,8,2,0,0,0,0,0,10,6,4,0,20,15,5,0,6,4,,693.278037071228,29,8,1,27,1,5,2.0740740740740741,1.5172324482406452,20,5,0,19,1,3,1.3157894736842105,0.58239272535781866713,5,0,0,5,5,5,5.0000000000000000,0,3,2,1,2,2,2,2.0000000000000000,0,1,1,0,1,2,2,2.0000000000000000,,0,0,0,0,,,,,3.73,1
07924321-e2a1-4ff2-b311-f9b0cf92f9b0,seattle,Registered,28,16,6,1,5,16,14,1,1,0,8,1,5,0,2,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,782.8671569824219,49,39,0,45,1,5,3.7333333333333333,1.6011359603844901,16,8,0,16,1,4,1.8750000000000000,1.0246950765959598,8,8,0,7,5,5,5.0000000000000000,0,1,1,0,1,3,3,3.0000000000000000,,3,3,0,1,3,3,3.0000000000000000,,21,19,0,20,3,5,4.8500000000000000,0.48936048492959289590,4.33,3
0817101c-907a-4cc5-96b2-d5301623b17e,seattle,Registered,184,145,21,2,16,126,121,3,1,1,29,17,9,0,3,18,4,4,1,9,11,3,5,0,3,50,47,3,0,30,28,2,0,10,10,0,0,0,0,0,0,10,9,1,0,23,5,,2462.3816303014755,270,123,2,260,1,5,1.8538461538461538,1.1226797675249432,196,55,1,195,1,5,1.4923076923076923,0.78889999607459929025,29,26,0,28,2,5,3.3928571428571429,0.83174451714390146555,18,18,0,13,1,5,2.6923076923076923,1.1821319289469756,11,11,0,11,1,3,2.0000000000000000,0.63245553203367586640,9,7,1,7,3,5,4.7142857142857143,0.75592894601845445443,3.54,4
084ed4bf-2fb0-4afd-9783-9e48b4e11257,seattle,Anonymous,12,10,2,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,10,10,0,0,10,10,0,0,0,0,0,0,10,10,0,0,1,3,,135.9822769165039,14,0,0,14,1,1,1.00000000000000000000,0,14,0,0,14,1,1,1.00000000000000000000,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,4.30,2
086419fa-b51f-4cfb-bea4-3b10887f01d4,seattle,Registered,72,50,14,8,0,17,16,0,1,0,22,13,6,3,0,22,14,6,2,0,11,7,2,2,0,80,58,22,0,20,14,6,0,40,28,12,0,0,0,0,0,20,16,4,0,14,8,,2052.9266662597656,149,75,0,148,1,5,1.9932432432432432,1.4868888288671141,84,11,0,84,1,4,1.2380952380952381,0.66981471307860141217,22,21,0,22,1,5,3.1363636363636364,1.7264181070990539,22,22,0,22,1,5,2.8181818181818182,1.5927324121761749,12,12,0,12,1,3,1.6666666666666667,0.77849894416152297092,9,9,0,8,5,5,5.0000000000000000,0,2.58,3
08da3345-598d-43b0-8a03-0a8a8bd9d41f,seattle,Registered,36,31,4,0,1,16,13,3,0,0,13,12,1,0,0,5,4,0,0,1,2,2,0,0,0,60,32,27,1,20,17,3,0,10,9,1,0,10,4,5,1,20,2,18,0,6,6,,761.9999694824219,44,12,1,42,1,4,2.1190476190476190,1.1305595625646567,24,0,0,24,1,4,1.4583333333333333,0.88362724123313183555,13,6,1,13,1,4,2.8461538461538462,0.80064076902543566742,5,4,0,3,3,4,3.6666666666666667,0.57735026918962576451,2,2,0,2,3,3,3.0000000000000000,0,0,0,0,0,,,,,2.52,0
093cac93-d83e-4aeb-ba2e-afa3bb3f54d5,seattle,Registered,12,9,2,0,1,3,1,2,0,0,8,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,12,4,0,7,1,3,2.4285714285714286,0.78679579246944314580,3,1,0,2,1,2,1.5000000000000000,0.70710678118654752440,8,2,0,4,3,3,3.0000000000000000,0,0,0,0,0,,,,,1,1,0,1,2,2,2.0000000000000000,,0,0,0,0,,,,,11.12,4
09474566-a695-4259-85ed-7d24f3d7a70d,seattle,Registered,34,27,6,0,1,15,10,5,0,0,16,15,1,0,0,1,1,0,0,0,2,1,0,0,1,20,14,6,0,10,7,3,0,10,7,3,0,0,0,0,0,0,0,0,0,2,2,,304.79998779296875,44,41,9,43,1,5,2.1162790697674419,1.2763284829761721,17,14,9,16,1,4,2.1250000000000000,1.0246950765959598,18,18,0,18,1,5,1.6666666666666667,1.3719886811400707,1,1,0,1,4,4,4.0000000000000000,,2,2,0,2,1,2,1.5000000000000000,0.70710678118654752440,6,6,0,6,3,5,3.3333333333333333,0.81649658092772603273,29.47,3
096c9325-4f45-4f8c-a961-ec69fa3577d4,seattle,Registered,16,10,3,0,3,10,8,2,0,0,3,1,1,0,1,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,17,13,1,15,1,5,3.3333333333333333,1.1126972805283736,11,8,0,9,1,4,3.1111111111111111,1.0540925533894598,3,2,0,3,3,5,3.6666666666666667,1.1547005383792515,1,1,0,1,2,2,2.0000000000000000,,2,2,1,2,4,5,4.5000000000000000,0.70710678118654752440,0,0,0,0,,,,,5.58,3
09f7d7cc-8c3b-4fa4-9c21-d7808bae8fb2,seattle,Registered,226,172,24,2,28,121,116,4,1,0,29,21,4,0,4,39,20,10,0,9,37,15,6,1,15,293,218,46,29,100,77,18,5,93,74,13,6,20,9,7,4,80,58,8,14,27,29,,3962.3998413085938,293,136,0,287,1,5,2.1010452961672474,1.3009809188023998,177,32,0,175,1,4,1.2171428571428571,0.50142653642240697488,29,27,0,29,3,5,3.9655172413793103,0.98135324281938266116,39,37,0,37,2,4,3.2432432432432432,0.49471683289003290669,37,37,0,35,2,5,2.9714285714285714,0.66357828057719121870,11,3,0,11,3,5,4.6363636363636364,0.80903983495589050349,2.52,2
0a1d8f13-8155-4f4b-b9e5-5d1177c01cec,seattle,Anonymous,13,7,2,1,3,6,4,1,1,0,6,2,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.76482582092285,13,4,0,13,1,4,2.6923076923076923,1.0315534712764841,6,4,0,6,1,3,2.1666666666666667,0.75277265270908099499,6,0,0,6,3,4,3.5000000000000000,0.54772255750516611346,0,0,0,0,,,,,1,0,0,1,1,1,1.00000000000000000000,,0,0,0,0,,,,,4.98,4
0a6c9020-ef1c-4dfb-93f4-09c9c6554de6,seattle,Anonymous,182,113,46,4,19,106,74,30,2,0,50,28,11,2,9,4,3,1,0,0,22,8,4,0,10,30,20,9,1,0,0,0,0,10,9,1,0,10,4,5,1,10,7,3,0,10,3,,2885.030517578125,235,96,0,229,1,5,1.9475982532751092,1.2762527025235598,154,26,0,149,1,5,1.2348993288590604,0.60837912416170456778,50,40,0,49,3,5,3.6530612244897959,0.92536074965756069780,4,3,0,4,3,5,4.5000000000000000,1.00000000000000000000,22,22,0,22,1,3,2.1818181818181818,0.58848988633649968645,5,5,0,5,2,5,3.4000000000000000,1.5165750888103101,5.29,0
0a7fc5fa-6fcc-463c-beb2-b6267e55a0e9,seattle,Anonymous,15,11,1,0,3,10,9,1,0,0,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,15,6,0,14,1,3,1.6428571428571429,0.92878273166406503628,10,1,0,10,1,2,1.1000000000000000,0.31622776601683793320,5,5,0,4,3,3,3.0000000000000000,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,10.76,0
0b2e9ee7-e518-4dcb-b8d0-f06c410df458,seattle,Anonymous,13,12,0,0,1,2,2,0,0,0,8,7,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.73107147216797,13,7,0,5,2,5,3.0000000000000000,1.2247448713915890,2,2,0,2,2,2,2.0000000000000000,0,8,2,0,0,,,,,3,3,0,3,3,5,3.6666666666666667,1.1547005383792515,0,0,0,0,,,,,0,0,0,0,,,,,3.30,1
0b736a27-87a7-47cb-9020-cfced7203e27,seattle,Anonymous,26,15,10,1,0,13,4,9,0,0,12,11,0,1,0,1,0,1,0,0,0,0,0,0,0,20,18,0,2,10,10,0,0,0,0,0,0,10,8,0,2,0,0,0,0,2,2,,426.41068267822266,31,25,0,27,1,3,2.4814814814814815,0.70002034972455624213,17,14,0,15,1,3,2.1333333333333333,0.74322335295720651955,13,10,0,12,2,3,2.9166666666666667,0.28867513459481288225,1,1,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,5.50,0
0bd6624d-807b-4f81-90a9-6ed106270bf5,seattle,Registered,538,378,55,7,98,139,134,5,0,0,185,149,15,3,18,91,50,14,2,25,123,45,21,2,55,130,112,3,15,50,44,2,4,40,37,1,2,0,0,0,0,40,31,0,9,38,13,,6769.117307662964,637,469,11,628,1,5,2.9585987261146497,1.6226681548597122,195,60,1,194,1,5,1.4896907216494845,0.80952676460248470226,186,159,0,185,2,5,4.6540540540540541,0.66699952520784980112,96,91,6,94,1,5,3.0425531914893617,1.2436063894894366,125,125,1,123,1,5,2.1544715447154472,1.06380480402605146866,35,34,3,32,2,5,4.9062500000000000,0.53033008588991064330,5.59,2
